2.868977592053887360e+00 9.218125031313161299e-01 1.034895744780482074e+00
-1.862666852490411362e-01 -5.139046092593012316e-02 1.827676195244760243e-02
-4.349576143327113620e+00 1.995918112696320135e+00 -1.378001418535653944e+00
1.016434448314508465e+00 6.310505123483792222e-02 5.461587578792055364e-01
-5.069867440096017530e-01 2.453611085777722411e-01 -1.441477874462173958e-01
-1.963761264152313668e+00 2.931707956066650356e-01 -3.820268565141355516e-02
1.005258790624356857e+00 -3.633121106082364715e+00 -5.199761524069518304e-01
-1.069240921669324662e-02 9.895254616732299668e-01 2.135102878048920072e+00
-1.303465206161449119e+00 -9.489748452122179767e-01 -9.997699447081318525e-01
-3.488059257643771893e-01 -4.249795357194721679e-01 2.017926697188352769e-01
-3.291404344337580223e+00 1.970880545637870851e+00 -2.120903325958208629e+00
6.834679453469327814e-02 5.191872116880729554e-02 -8.780468334518296003e-02
2.392956141950028481e+00 -9.672723725326500821e-01 -6.206812801896000042e-01
9.842613863441793676e-01 1.562418216766324086e+00 1.403254956360336259e+00
3.213926515637322567e-01 -1.946267151917551841e+00 1.713013093415122756e-01
-1.772775790433026133e+00 -1.591655379591692565e+00 -1.099707536198387681e+00
-1.784256018651767806e-01 -9.256557209252169738e-02 3.571575585979384904e-02
1.709393602998778405e+00 4.519777360969184365e-01 -4.388821073635767456e-01
-2.604225494625525439e+00 -3.649354717868109610e-01 -1.569090262752818710e+00
1.845816685968191040e+00 1.743324315355951892e+00 1.898589264925459652e+00
-7.041611363487729758e-01 -2.156399416824959392e+00 2.307321425402032222e+00
4.352878505061615749e-02 1.050692487765977345e+00 7.064881672088181297e-01
-8.563992242101049479e-01 4.515629372759041166e-02 2.275346711919850606e-01
-3.571562237675515727e-01 -1.718982799410330164e+00 3.866004066580444598e-01
2.900856026613031879e+00 -3.242534313637754906e+00 1.124957038857568259e+00
1.161995977924468182e+00 -1.031031671186453780e+00 3.940455599714525192e+00
-3.652173974694761793e-01 -1.592663719657315236e+00 -3.671511600503893913e+00
-2.456938986847810868e-01 1.513532523569762311e+00 1.054639552184537532e+00
5.999333078262087948e-01 9.277291050682943963e-02 -3.646686192772886637e-01
-6.392587465485589648e-01 2.411055392185835533e+00 -1.473965770696264999e+00
3.222957463701603964e-01 -6.131538458085261656e-01 -1.004013125000111639e+00
3.366777036642100707e-01 -2.419830171243407893e-02 2.153953485999198034e-03
5.151578963052686477e-01 8.873691104575740507e-01 4.106481678949271519e+00
-5.990609512110302293e-02 1.871982528451567040e-01 9.810953298516755794e-01
-4.724477666692309535e-02 4.931893910794677982e-01 -2.696794286384596728e-01
9.704316658669793760e-01 8.919294048824447443e-03 -2.796520578833602277e-01
1.224758253202347241e-01 7.891574103428952158e-01 -9.269523261079370968e-01
1.380236242332742558e+00 -4.466557953761310928e-01 2.135549794299685278e+00
8.017492765821946366e-01 6.534093850453188690e-01 2.128655964107098453e-01
3.613006770801270306e-01 -1.658627346329061947e+00 -1.071149514700639793e+00
1.672753287879032991e-01 6.345942594914764090e-01 1.818000118005341503e-01
2.733018370706824518e-01 -1.029412590196285282e-01 1.066850687605668951e-01
-1.683194446574519665e+00 1.266493587888216643e+00 1.723058391915453624e+00
3.650280347181726892e+00 -2.789585560082070259e+00 -2.498524283404437163e-01
2.095935226115840599e+00 -5.202760322552139050e-01 -1.884644770015378334e+00
5.714468844713217477e-01 9.325870028475334861e-01 4.324635027356338868e-01
-2.456142675013487153e+00 1.198164613234679488e+00 -1.184821533631956525e+00
2.074692129618493364e-01 2.090231624066164196e-01 -1.114083549952944452e+00
2.268191796675186056e-01 -1.656840425143516482e+00 3.585178712853617222e-01
2.806071421814799183e-01 -9.374782210713001884e-01 6.009729302664374995e-01
1.677185699564305077e+00 1.820126337472317335e+00 -4.402182419156228099e-01
5.702051340167770821e-01 -7.860916867524325724e-01 -1.613175816052580869e+00
-6.455908099025396973e-01 -1.542968716659635975e+00 -1.304916478841370742e+00
1.204411109769604415e+00 3.283580528360188655e+00 2.812539491560626548e+00
3.616024659025067201e-01 1.426008119738674806e-01 -1.737741879264262379e-01
-1.487703799027038309e+00 -2.087579158982354466e-01 2.274928474472073248e-01
4.534811279601990708e-01 1.472720413590350219e+00 1.615652025174633355e+00
3.667453279556201817e+00 -7.615844383042604804e-01 2.382297190178321034e-01
3.586144861204956680e+00 -2.928579265575326662e+00 1.816060754415076972e-01
1.372535365140652441e-01 1.427883750334377089e+00 2.710661613349007570e+00
1.573587762550459623e-01 -1.781677468296772426e+00 1.647114115130008938e-01
-2.833749051972850319e-02 1.630396183520445685e+00 4.535127506345048576e-01
7.774419776535147486e-01 3.291648594041333697e-01 2.815775321463752090e-01
1.548837052894669997e+00 1.007198544017104069e+00 -1.851552198547181005e+00
8.497313238429862192e-01 -2.902828763497043441e-01 1.585069354483633897e-01
-8.715233699823862201e-01 1.197244916342445453e+00 -3.076619697908896445e+00
1.799862127376773868e+00 -1.115922776912906311e+00 2.871530327589018494e+00
-2.426362582238203447e-02 -2.243125975018210649e+00 3.710243818728220511e-01
-5.130809332615006157e-01 3.643325921058386263e-01 -2.172833525391641096e+00
1.988046563779612974e+00 -5.729707779638707477e-01 -1.954267361633101885e+00
3.670236313477194257e-01 1.705485509164735847e-01 -1.007629642957031946e+00
8.210189364370872045e-02 2.720792703472831309e-01 2.780645893402720614e-01
1.015592370884799589e+00 -9.967800445294918710e-01 -7.048498618951970496e-01
-1.822218757882837048e+00 7.839845142245902565e-01 5.833663105141138061e-01
-1.153313533844601224e+00 -2.306790207993338004e+00 1.755252796803954407e+00
1.047246008762471314e+00 2.762519811078862908e-01 -9.702946585002278912e-01
-9.230135935194950791e-01 -7.053301090637628112e-01 -1.099389650893454196e+00
-3.401233827267678755e+00 -9.594495437134246130e-01 -9.533570461901492710e-01
-1.882757657107870242e-01 -9.471278779755117061e-02 1.172335012553944456e+00
-8.160950556722182947e-01 -6.355544536685254764e-01 1.211112690176846973e+00
1.876220822276848943e-01 -1.392394218740501399e+00 4.472471619465139270e+00
9.323789469762912008e-01 -1.113647333869030032e-01 3.954940037530584096e+00
-2.722547524775860150e-01 5.436257509356452466e-01 2.035445945909877541e-01
3.623415308811492874e+00 -2.206207330852118620e+00 -4.852293689596149512e-02
-4.170007280252446269e-01 3.381802920238982102e-01 5.410420327487028835e-01
9.296232208419449305e-01 9.662220587612553313e-01 1.755388694134332184e+00
-1.514665829123729990e-01 5.541647138556774488e-01 -1.215640688633645938e+00
2.220641188084190976e+00 1.580464283823247884e+00 2.198379296536598099e-03
1.161632352126943935e-01 -3.446397864765374242e-01 -4.211580474840573990e-02
1.327154645916047482e+00 -7.579595896824151691e-01 -4.770635127309998946e-01
-1.205321589668865379e+00 -4.121252441775594910e+00 -1.404826557537837584e+00
1.711103418695875400e-01 -2.793837653681900245e-03 -9.109960545131472187e-02
-5.233327223257479288e-02 -7.912609375582064786e-01 1.646435549472542725e-01
-4.978353317029455272e-01 -2.119106755106815232e+00 1.788533094677368762e+00
-6.154901834888572010e-01 3.265334682315584325e-01 -1.398306165943786095e+00
7.108465927025763298e-01 -1.214204068301123041e+00 5.362420007498280849e-01
1.775351857483392637e-01 -1.111391882651706187e+00 -4.541219754578986190e-01
2.167468392506137487e-02 5.455977202393615944e-01 5.537717616269777904e-02
-2.792923362462288450e-01 1.572392056118816772e-01 6.084630071026961851e-01
-1.569796263062855246e+00 -2.665373528816660009e+00 -8.168248264441556605e-01
-1.339543321227965933e+00 4.425297663987190488e-01 -6.419766175647295681e-01
-1.004642299795492022e+00 -2.196100358886939219e+00 -2.376131106771937063e+00
1.355712275548748569e-01 -8.025188801532802119e-01 2.855690240381409950e-01
-1.008030949753578431e+00 -2.277054975370658985e-01 9.643914583708053101e-01
4.985309939927664025e-01 2.710823397316109773e+00 2.273081190285101805e+00
5.260198479249076353e-01 -4.498069502217018623e-01 -2.579509272791770780e+00
-9.446151862772338148e-02 1.504262260069105572e+00 -5.574173629755586612e-01
-8.291085321888380655e-01 9.373717437443703782e-01 -1.817403694521757762e+00
-1.608148518943259386e+00 2.335244743176650151e-01 1.206956832307715527e-01
3.562888346464472722e+00 2.991960737571672801e-01 -1.580966095225311563e-01
3.049867242531696943e-01 -3.804427849450423005e-01 5.414943975336211635e-01
-8.125959754904151788e-01 -1.073959918532878088e+00 -1.561795244292644713e-01
4.729506593730198327e-02 -6.759695873028901403e-01 -4.330306842197019002e+00
2.300318709229149050e+00 7.474731042997365127e-02 1.656245665188474270e+00
3.607465655700636376e+00 -6.704860209313466823e-01 -2.229844353052481271e-02
-5.960477077047950933e-01 2.233964728450583248e+00 -1.686720755681939687e+00
-1.202101083710375828e+00 -1.794166052612353734e+00 3.103073001319568702e-02
-3.295796294178941821e+00 1.699886006185000298e+00 1.786868652170180843e-02
7.914326074581534698e-01 -2.148206376587704358e-01 -2.165136651004579416e-01
-1.150163521575590986e+00 1.950185685831800964e+00 -1.640308515531875067e+00
7.074724712585257480e-01 1.854153503532262270e+00 2.587977148108264736e+00
2.186458123549633648e+00 4.011837647573888610e+00 -9.461387102755947076e-01
-1.390969181723401560e-01 1.991456108952821547e-01 8.918276452307554170e-01
8.777581093190338635e-01 1.202297726166413172e+00 -4.063261384160617773e+00
-1.074918584616485262e+00 -1.563615195857600781e+00 3.534115153930150743e+00
-1.611537053239660233e+00 3.721950380618925247e-01 6.282135214544795065e-01
-2.812549024441399759e+00 4.877108717268199833e-01 -1.200270572459807950e+00
1.079523111150867631e+00 -3.700575571698990207e-01 -8.609176800498119508e-02
1.212037681002871459e+00 2.096925344154808801e+00 1.182711568549748682e+00
1.161526347240307899e+00 -9.383613585056996831e-01 2.301813291498209235e+00
-1.934085825737773545e+00 -1.907845887211370162e+00 1.380293256682875613e+00
8.622220908026735353e-01 6.364382477490235779e-01 -1.449010304799688564e-01
3.640177738622940584e-01 -3.061127846962742982e+00 2.210327375920477344e+00
2.505049289806666302e+00 8.390771491373352764e-02 9.153538572283411723e-01
3.412080908358418596e-01 2.241321340840802367e+00 -5.949465293156304124e-01
1.816073561472462572e+00 -3.027783032590685153e-01 -4.335161089816016444e-01
-9.198582580663589026e-02 -2.626309365442542010e+00 -2.372676315784404188e+00
3.107873385014615630e-01 -5.843611249397558938e-01 -5.912298854015367588e-01
-2.413056703977578543e+00 -1.009850404817990821e+00 -1.196183888666838779e+00
1.578875622434958048e+00 -1.189302913007613371e+00 7.014972441520650470e-01
8.365348366473863984e-02 8.070170182253566526e-01 3.656838058157919069e-01
-7.975444930218821005e-02 2.131950187148568876e+00 1.170426450357958892e+00
-2.111796818589062597e-01 3.357324276138125285e-02 3.761634919357221829e-01
8.700972685417180941e-01 -1.534978993680675030e+00 1.872542020173192601e+00
9.216599932475393331e-01 1.540074479397143037e+00 -2.369930487820681442e-01
1.763643741917457319e+00 2.223834995657790470e-01 -2.479797890626006807e-01
-3.216814638187729392e-01 -5.911524542778135993e-01 1.693673982616549445e+00
-1.085105481382254711e+00 -9.114717600434107947e-01 2.420961540278278312e-01
4.317999275566038464e-01 -7.778602848883232612e-01 1.369777298370309815e+00
-7.310328032445876367e-01 1.060026587839520557e-01 1.197208639143776676e-01
-9.256137328304425314e-04 3.134003466563559104e-02 -1.671053064267371407e-02
3.232605994535071137e+00 8.686806778399238649e-01 -7.288211349937926409e-01
-4.921749551596240613e-01 5.683896977452769228e-01 8.359242347806464246e-02
2.404342094437718902e-01 3.034057733189066824e-02 2.687307623201629636e-01
-3.980176468121183198e-01 5.562051268605598953e-01 7.987065307657131852e-01
-1.797948030427291899e+00 -2.012897395434627423e+00 1.496354597593020141e+00
-8.312927042258672072e-01 -2.489390876196048374e+00 -7.965117346618215688e-01
1.335820364353351497e+00 -4.173880938876069813e+00 -8.163479669433505448e-01
4.701669196744487911e-01 -4.178639854113698482e-02 -7.455905531169541856e-02
7.506626643538940602e-01 1.192080147609085428e+00 7.119245516301427879e-01
7.210896759121036004e-01 -1.288960966594049573e+00 1.478948509021913882e+00
3.069403361836746114e-01 -9.913181528655217178e-01 -3.519153616702075937e-01
-1.306167757783741390e+00 9.987991327433667355e-01 4.173862307032634611e+00
2.841807496310538861e-01 1.544952369996998032e+00 -6.770578408915294277e-01
1.865761700155423863e-01 -7.334413152308212613e-02 1.696954586394475162e-01
3.316981390210394398e+00 -9.388979752534328815e-01 2.814530920056943053e+00
1.143784107219447010e+00 -3.117039677579022783e+00 3.711786252002862607e+00
-3.917405738159583373e-01 1.905278846068226395e+00 -1.201519503549453916e+00
1.075412028998185665e+00 2.040831715801484147e+00 3.338372143873686415e+00
-2.251953860361669779e+00 -1.714993424264303901e+00 3.238358151722625866e+00
-3.020610881448200780e-01 5.080440943972510670e-01 4.195371047454182767e-01
1.739008780425443268e+00 -8.822339549526707625e-01 -5.719559326363746754e-01
-3.318224714315586521e+00 7.595410863306089055e-01 1.051388118602504390e-01
-2.877214481388406409e+00 1.285642667146708051e+00 6.375660894559200820e-01
-1.408472155082937105e+00 -6.838916469963726152e-01 1.208147871898814341e+00
-1.274571828184523969e+00 -1.486345834465752302e+00 -2.936772320922123036e+00
2.995148264540497540e-01 9.394523250017365879e-01 1.812480768276270027e+00
1.795476513386408957e-01 2.968303948689421379e-01 -5.862776701504236465e-01
2.678840794185623153e+00 -2.800034107278555062e+00 7.874936433126900059e-01
-1.268274097155481339e+00 -4.122698638622254719e-01 1.378613691436720412e+00
-4.943485618857764718e-01 5.852261467755958124e-01 -3.958554333224097999e-01
-1.449888937841874892e+00 -9.528767809027253177e-01 3.871303084511872744e-02
4.712390255341735168e-01 1.329412030370658249e+00 -2.900407005573600941e-02
-1.273919036120942039e+00 2.515495955617536028e-01 -1.895145074026134191e+00
1.330617462056689071e-01 4.880776831421741457e-01 -1.482305438635893313e-01
1.894604720161966904e+00 7.890409338207426959e-01 9.660765181139668867e-01
-1.524465089382945338e-01 -5.149266805172322478e-03 -4.179616901787943511e-02
-5.574260939174144891e-01 -1.912282619364379821e+00 -6.024110624231844291e-01
4.421321370216499957e-01 -9.395782779938878504e-02 1.242362959564273783e+00
1.068023853182318433e-01 -7.294960646400256744e-03 7.436839261657503253e-02
-1.347105767394409792e+00 1.377357250180017312e+00 -6.127460854630200071e-01
1.048585847298937057e-02 6.615506043648649026e-01 8.737566132434306798e-01
-2.000605569852602184e+00 2.288318982572362881e+00 1.719663090089140534e+00
1.215951066501488320e+00 3.094209909662645863e+00 2.442763888647965675e+00
-7.261628110919782914e-03 -1.545088555927127905e+00 4.766022902388469817e-01
-2.152894249143036287e+00 2.280240169699855601e-01 -3.225490274363643550e+00
-2.894003921007757829e-01 -7.718753332872750894e-01 2.181345963026973256e-01
1.118560721328036411e+00 2.230044924915394411e+00 4.241898780397908575e-01
1.392634889462281422e-01 -8.252994282047898533e-01 4.569233672661415085e-02
-6.536341954772690865e-01 8.152823554562529385e-01 7.014954520258294135e-01
1.278507897511333424e-01 -1.819706483974718569e+00 -1.081649341506742079e+00
4.432462626301458264e-01 -5.091849115386172242e-01 2.248417526206393791e-01
-9.775579358887421799e-01 -2.949343679707406296e-01 -4.612299255788572007e-03
-4.847883423979147954e-01 5.243030847900516378e-02 9.006083997814386469e-03
7.728376864754531450e-01 2.949908259686430667e-01 -2.586496836046295322e-01
6.185966451464912641e-01 7.762247333789454307e-02 -9.233472002819015367e-02
1.335478254608011950e+00 -5.109732768971890771e-01 1.209023135478969196e-01
-3.906814969468319632e-01 -8.256974690921546900e-01 5.998854260461341514e-01
1.192008465644520232e+00 -4.495241472420543616e-01 -3.053848104890107606e+00
1.237644759242097159e+00 -1.839625694749244533e-01 2.635629170466285753e+00
5.493271956128307210e-01 2.215360613939332701e+00 -1.690326322619166710e+00
-3.161413494009227554e-01 5.830844337751904805e-01 -2.070922062300930844e-01
6.197096910013970977e-02 4.624116167702683633e+00 5.294555205566090494e-01
-2.899036124616472421e+00 -2.670273026527773652e+00 1.356455364263532415e+00
-3.376083599561964244e-01 -6.935006819843105852e-01 4.474681240720795650e+00
-1.259597517189349647e+00 -1.793394878852090923e-01 3.391219508389664572e-02
2.882632551003847077e+00 -4.277347267680434717e-01 -2.276838336324820133e+00
5.986113401239427471e-03 -1.701290124922225366e-01 -1.592453953762474061e-01
5.541125725745338348e-01 1.709372462930422776e+00 -1.921187209312707145e+00
-8.033184358910582246e-01 1.525865816512158135e+00 -5.020956249597247067e-01
-7.554509541954895768e-01 -1.029107218132358392e+00 6.568138471701528980e-01
-5.533534619904774132e-01 5.932018203711332538e-02 6.883928778502155232e-01
1.765176778610246244e-01 -2.231059563808229118e+00 -9.187752846774580595e-01
8.682213104155090955e-01 -1.111217785389852608e+00 1.256027763404053088e+00
-1.524154329288304188e+00 1.298374264031188385e+00 4.217421166287091405e-01
-2.457979782075291997e+00 -9.052576892519998975e-01 2.834595112644171522e+00
-7.424743616181692096e-02 -4.950243960108022812e-01 -5.803202120364857608e-01
-1.980156111566828026e+00 3.831280456193349448e-01 1.766448689740828915e+00
-2.161689524342269020e-01 1.496169669221484311e+00 -3.378569833551762214e-01
-1.246700675189294616e+00 -2.694696901849045645e+00 1.157725417600163675e+00
3.750130467948977753e-01 -6.981546234624058656e-02 9.135414660444712842e-01
-1.794705817934240999e+00 4.757939940596336847e-01 -2.655345388455258693e+00
-9.152343981756643210e-01 4.692629074608434259e-01 -1.228602689801006065e+00
7.726903080100971932e-01 7.368973051415466102e-01 4.545037198834321890e-01
1.963557921662339556e+00 -3.235418042482422152e+00 2.195863972565548661e+00
-2.320059379201137251e+00 -5.338815334624443798e-01 2.532014693135485661e+00
-6.032433930214751161e-01 -1.444828913745884735e+00 -2.193898565393404443e+00
1.357280239585520742e-01 4.097109449740858611e-02 -6.201911213683549695e-01
-1.831751659935107801e+00 -1.587522629426993515e+00 6.943442203128588064e-01
1.470242891364191173e+00 -7.760290862324715766e-01 6.709161103920414648e-01
-6.072481656817664275e-01 -1.843320932463056172e+00 -5.274881237538087131e-01
-1.641293196637874541e+00 -1.002983878519542182e+00 -2.390056702072397510e+00
1.279756510434728600e-01 -2.654886682809485254e+00 4.735554028103799301e-02
-1.971725868133112902e+00 2.761958002537694412e-01 -1.122243323449592101e+00
-3.603560204246758047e+00 -5.780351453931045214e-01 -3.022412187833080299e+00
7.142343039127884152e-01 -3.416088605433200698e-01 2.846336968797890180e-02
-3.452886575201539632e+00 -1.090712791887084032e+00 -1.339223809103914364e+00
2.768132385607759427e-01 2.340866056399678319e-01 -8.336324637257587489e-02
4.867783579251510062e-01 4.117754822270795478e-01 -4.723469096071140627e-01
-3.582229148642210426e+00 -4.016725728047548238e-01 1.273168350842142083e+00
-1.281745056789895365e+00 -1.811798623080207449e-01 3.277194872813531945e-01
2.609911478572050636e-01 -3.370172694862627605e-01 6.191814344015895699e-01
1.094082198541008522e+00 2.164389079377017633e-01 6.465055274410314023e-01
-2.223425455852505728e+00 -2.208283868519239856e+00 -1.610132739301157523e+00
-1.902312604681281938e+00 -1.502091909380066370e-01 4.910171496720771023e-01
4.077728584251362420e+00 -1.296882061585944435e+00 4.154521104201301662e-02
2.122477306924877460e+00 2.287723754556826083e+00 -7.292387370604241914e-02
-2.249883386679323305e-01 -2.496520404707187613e-01 1.849567620214747909e-01
3.249172225879656817e-01 -4.193654391188278985e-01 -5.558507926464992810e-01
1.360865010990043533e+00 7.323178679525894630e-01 4.321212901837709341e-01
2.075097972421199172e-02 -1.969255782033761948e-01 -1.118943771536275254e-03
-5.985063445568000740e-01 1.236651049776437361e+00 8.229768647592311526e-01
-7.668291200425938481e-01 2.163090957430458261e-01 1.946080804751409765e+00
-4.942478309421611815e-01 -2.943495431989812339e+00 -2.614479501582716581e-01
2.442553631566044547e+00 -1.078575110433106721e+00 -1.240032865829414632e+00
-1.561619463074965353e+00 4.804124757587971972e-01 3.440325287977037405e-01
1.535159776473957738e+00 -3.565277024782981474e+00 -2.302783600301913758e+00
-6.746749136194850616e-01 -1.710817743258950863e+00 -5.987782778531267613e-01
-4.574327953433414695e-01 -2.784493030966997407e-02 1.323823067884844634e-02
1.090153864892605906e+00 1.606549729730281761e+00 -4.256842408240031905e-01
-1.631299893611085849e+00 -2.515281908154935575e+00 2.667630532823285439e+00
-5.902683514577619084e-01 -2.489516467927778143e-01 -5.063706191469764528e-01
-4.570155903833999389e+00 -1.281037006663943378e+00 -9.539483281703338147e-01
-1.026049475212112094e+00 -1.558490635440337377e-02 -1.348257433208944200e-01
8.043343310173244332e-01 1.326282238543664282e-01 -1.863313976539544559e-01
7.084333449862995069e-01 -1.080731400531198316e+00 -1.425179764796668858e+00
2.542705582744506643e+00 5.459572463440854895e-01 1.324948219427875273e-01
-2.298366785788253652e-01 -1.580055472133391065e-02 4.468610452629002971e-02
9.588475334008538242e-01 5.712019118321068345e-02 -2.123547422346550917e+00
-5.029384476834053430e-01 5.837145757045703043e-01 1.227298238342672487e+00
4.497805984900550280e-01 1.724224369245887178e+00 1.663824086535894864e+00
1.722644984037840610e+00 2.294710668166437095e+00 -2.510186256708406116e+00
-7.547177586807703176e-02 -8.325610113003831803e-01 8.958954581557303509e-01
2.458188298304206931e-01 -3.003954506197986429e+00 3.356383282756945086e+00
3.125031741040082967e-01 -3.524914692391185045e-01 -1.789133005878457139e+00
-3.098854760839486300e+00 2.353850920298279359e+00 2.141474968415169489e+00
-5.561281810775149381e-01 -3.572782329513758959e-01 6.238628353735442555e-01
-1.155989655736841398e-01 5.188053917539658944e-01 -5.270155020611343444e-01
